LEAID,FIPST,TOTALEXP,enrollment,year,per_pupil_exp,first_treat,dose
1303300,13,103028000.0,11424.0,2005,9018.557422969188,0,
1303300,13,96767000.0,11352.0,2006,8524.22480620155,0,
1303300,13,110190000.0,11033.0,2007,9987.310794888062,0,
1303300,13,106455000.0,10852.0,2008,9809.712495392554,0,
1303300,13,105727000.0,10971.0,2009,9636.951964269438,0,
1303300,13,100984000.0,10384.0,2010,9724.961479198768,0,
1303300,13,100696000.0,10525.0,2011,9567.31591448931,0,
1303300,13,133537000.0,10498.0,2012,12720.232425223852,0,
1303300,13,111433000.0,10190.0,2013,10935.525024533858,0,
1303330,13,5721000.0,1478.0,1990,3870.771312584574,0,
1303330,13,7472000.0,1460.0,1992,5117.808219178082,0,
1303330,13,7533000.0,1482.0,1995,5082.995951417004,0,
1303330,13,7934000.0,1569.0,1996,5056.72402804334,0,
1303330,13,8631000.0,1581.0,1997,5459.203036053131,0,
1303330,13,9242000.0,1608.0,1998,5747.512437810945,0,
1303330,13,9658000.0,1582.0,1999,6104.930467762326,0,
1303330,13,10454000.0,1530.0,2000,6832.679738562091,0,
1303330,13,10956000.0,1465.0,2001,7478.4982935153585,0,
1303330,13,11685000.0,1506.0,2002,7758.964143426295,0,
1303330,13,12533000.0,1450.0,2003,8643.448275862069,0,
1303330,13,12099000.0,1438.0,2004,8413.769123783031,0,
1303330,13,11893000.0,1399.0,2005,8501.072194424589,0,
