fips,state,state_abbr,year,state_mw,federal_mw,gap,first_treat,dose
10,Delaware,DE,2016,8.25,7.25,1.0,1997,0.25
10,Delaware,DE,2017,8.25,7.25,1.0,1997,0.25
10,Delaware,DE,2018,8.25,7.25,1.0,1997,0.25
10,Delaware,DE,2019,8.75,7.25,1.5,1997,0.25
10,Delaware,DE,2020,9.25,7.25,2.0,1997,0.25
10,Delaware,DE,2021,9.25,7.25,2.0,1997,0.25
10,Delaware,DE,2022,10.5,7.25,3.25,1997,0.25
12,Florida,FL,1974,2.0,2.0,0.0,2006,1.25
12,Florida,FL,1975,2.1,2.1,0.0,2006,1.25
12,Florida,FL,1976,2.3,2.3,0.0,2006,1.25
12,Florida,FL,1977,2.3,2.3,0.0,2006,1.25
12,Florida,FL,1978,2.65,2.65,0.0,2006,1.25
12,Florida,FL,1979,2.9,2.9,0.0,2006,1.25
12,Florida,FL,1980,3.1,3.1,0.0,2006,1.25
12,Florida,FL,1981,3.35,3.35,0.0,2006,1.25
12,Florida,FL,1982,3.35,3.35,0.0,2006,1.25
12,Florida,FL,1983,3.35,3.35,0.0,2006,1.25
12,Florida,FL,1984,3.35,3.35,0.0,2006,1.25
12,Florida,FL,1985,3.35,3.35,0.0,2006,1.25
12,Florida,FL,1986,3.35,3.35,0.0,2006,1.25
12,Florida,FL,1987,3.35,3.35,0.0,2006,1.25
12,Florida,FL,1988,3.35,3.35,0.0,2006,1.25
12,Florida,FL,1989,3.35,3.35,0.0,2006,1.25
12,Florida,FL,1990,3.35,3.35,0.0,2006,1.25
12,Florida,FL,1991,3.8,3.8,0.0,2006,1.25
12,Florida,FL,1992,4.25,4.25,0.0,2006,1.25
12,Florida,FL,1993,4.25,4.25,0.0,2006,1.25
12,Florida,FL,1994,4.25,4.25,0.0,2006,1.25
12,Florida,FL,1995,4.25,4.25,0.0,2006,1.25
12,Florida,FL,1996,4.25,4.25,0.0,2006,1.25
12,Florida,FL,1997,4.75,4.75,0.0,2006,1.25
12,Florida,FL,1998,5.15,5.15,0.0,2006,1.25
12,Florida,FL,1999,5.15,5.15,0.0,2006,1.25
12,Florida,FL,2000,5.15,5.15,0.0,2006,1.25
12,Florida,FL,2001,5.15,5.15,0.0,2006,1.25
12,Florida,FL,2002,5.15,5.15,0.0,2006,1.25
12,Florida,FL,2003,5.15,5.15,0.0,2006,1.25
12,Florida,FL,2004,5.15,5.15,0.0,2006,1.25
12,Florida,FL,2005,5.15,5.15,0.0,2006,1.25
12,Florida,FL,2006,6.4,5.15,1.25,2006,1.25
12,Florida,FL,2007,6.67,5.15,1.52,2006,1.25
12,Florida,FL,2008,6.79,5.85,0.94,2006,1.25
12,Florida,FL,2009,7.21,6.55,0.66,2006,1.25
12,Florida,FL,2010,7.25,7.25,0.0,2006,1.25
12,Florida,FL,2011,7.25,7.25,0.0,2006,1.25
12,Florida,FL,2012,7.67,7.25,0.42,2006,1.25
12,Florida,FL,2013,7.79,7.25,0.54,2006,1.25
12,Florida,FL,2014,7.93,7.25,0.68,2006,1.25
12,Florida,FL,2015,8.05,7.25,0.8,2006,1.25
12,Florida,FL,2016,8.05,7.25,0.8,2006,1.25
12,Florida,FL,2017,8.1,7.25,0.85,2006,1.25
12,Florida,FL,2018,8.25,7.25,1.0,2006,1.25
12,Florida,FL,2019,8.46,7.25,1.21,2006,1.25
12,Florida,FL,2020,8.56,7.25,1.31,2006,1.25
12,Florida,FL,2021,8.56,7.25,1.31,2006,1.25
12,Florida,FL,2022,10.0,7.25,2.75,2006,1.25
13,Georgia,GA,1974,2.0,2.0,0.0,0,0.0
13,Georgia,GA,1975,2.1,2.1,0.0,0,0.0
13,Georgia,GA,1976,2.3,2.3,0.0,0,0.0
13,Georgia,GA,1977,2.3,2.3,0.0,0,0.0
13,Georgia,GA,1978,2.65,2.65,0.0,0,0.0
13,Georgia,GA,1979,2.9,2.9,0.0,0,0.0
13,Georgia,GA,1980,3.1,3.1,0.0,0,0.0
13,Georgia,GA,1981,3.35,3.35,0.0,0,0.0
13,Georgia,GA,1982,3.35,3.35,0.0,0,0.0
13,Georgia,GA,1983,3.35,3.35,0.0,0,0.0
13,Georgia,GA,1984,3.35,3.35,0.0,0,0.0
13,Georgia,GA,1985,3.35,3.35,0.0,0,0.0
13,Georgia,GA,1986,3.35,3.35,0.0,0,0.0
13,Georgia,GA,1987,3.35,3.35,0.0,0,0.0
13,Georgia,GA,1988,3.35,3.35,0.0,0,0.0
13,Georgia,GA,1989,3.35,3.35,0.0,0,0.0
13,Georgia,GA,1990,3.35,3.35,0.0,0,0.0
13,Georgia,GA,1991,3.8,3.8,0.0,0,0.0
13,Georgia,GA,1992,4.25,4.25,0.0,0,0.0
13,Georgia,GA,1993,4.25,4.25,0.0,0,0.0
13,Georgia,GA,1994,4.25,4.25,0.0,0,0.0
13,Georgia,GA,1995,4.25,4.25,0.0,0,0.0
13,Georgia,GA,1996,4.25,4.25,0.0,0,0.0
13,Georgia,GA,1997,4.75,4.75,0.0,0,0.0
13,Georgia,GA,1998,5.15,5.15,0.0,0,0.0
13,Georgia,GA,1999,5.15,5.15,0.0,0,0.0
13,Georgia,GA,2000,5.15,5.15,0.0,0,0.0
13,Georgia,GA,2001,5.15,5.15,0.0,0,0.0
13,Georgia,GA,2002,5.15,5.15,0.0,0,0.0
13,Georgia,GA,2003,5.15,5.15,0.0,0,0.0
13,Georgia,GA,2004,5.15,5.15,0.0,0,0.0
13,Georgia,GA,2005,5.15,5.15,0.0,0,0.0
13,Georgia,GA,2006,5.15,5.15,0.0,0,0.0
13,Georgia,GA,2007,5.15,5.15,0.0,0,0.0
13,Georgia,GA,2008,5.85,5.85,0.0,0,0.0
13,Georgia,GA,2009,6.55,6.55,0.0,0,0.0
13,Georgia,GA,2010,7.25,7.25,0.0,0,0.0
13,Georgia,GA,2011,7.25,7.25,0.0,0,0.0
13,Georgia,GA,2012,7.25,7.25,0.0,0,0.0
13,Georgia,GA,2013,7.25,7.25,0.0,0,0.0
13,Georgia,GA,2014,7.25,7.25,0.0,0,0.0
13,Georgia,GA,2015,7.25,7.25,0.0,0,0.0
13,Georgia,GA,2016,7.25,7.25,0.0,0,0.0
13,Georgia,GA,2017,7.25,7.25,0.0,0,0.0
13,Georgia,GA,2018,7.25,7.25,0.0,0,0.0
13,Georgia,GA,2019,7.25,7.25,0.0,0,0.0
13,Georgia,GA,2020,7.25,7.25,0.0,0,0.0
13,Georgia,GA,2021,7.25,7.25,0.0,0,0.0
13,Georgia,GA,2022,7.25,7.25,0.0,0,0.0
15,Hawaii,HI,1974,2.0,2.0,0.0,1975,0.3
15,Hawaii,HI,1975,2.4,2.1,0.3,1975,0.3
15,Hawaii,HI,1976,2.4,2.3,0.1,1975,0.3
15,Hawaii,HI,1977,2.4,2.3,0.1,1975,0.3
15,Hawaii,HI,1978,2.65,2.65,0.0,1975,0.3
15,Hawaii,HI,1979,2.9,2.9,0.0,1975,0.3
15,Hawaii,HI,1980,3.1,3.1,0.0,1975,0.3
15,Hawaii,HI,1981,3.35,3.35,0.0,1975,0.3
15,Hawaii,HI,1982,3.35,3.35,0.0,1975,0.3
15,Hawaii,HI,1983,3.35,3.35,0.0,1975,0.3
15,Hawaii,HI,1984,3.35,3.35,0.0,1975,0.3
15,Hawaii,HI,1985,3.35,3.35,0.0,1975,0.3
15,Hawaii,HI,1986,3.35,3.35,0.0,1975,0.3
15,Hawaii,HI,1987,3.35,3.35,0.0,1975,0.3
15,Hawaii,HI,1988,3.85,3.35,0.5,1975,0.3
15,Hawaii,HI,1989,3.85,3.35,0.5,1975,0.3
15,Hawaii,HI,1990,3.85,3.35,0.5,1975,0.3
15,Hawaii,HI,1991,3.85,3.8,0.05,1975,0.3
15,Hawaii,HI,1992,4.25,4.25,0.0,1975,0.3
15,Hawaii,HI,1993,5.25,4.25,1.0,1975,0.3
15,Hawaii,HI,1994,5.25,4.25,1.0,1975,0.3
15,Hawaii,HI,1995,5.25,4.25,1.0,1975,0.3
15,Hawaii,HI,1996,5.25,4.25,1.0,1975,0.3
15,Hawaii,HI,1997,5.25,4.75,0.5,1975,0.3
15,Hawaii,HI,1998,5.25,5.15,0.1,1975,0.3
15,Hawaii,HI,1999,5.25,5.15,0.1,1975,0.3
15,Hawaii,HI,2000,5.25,5.15,0.1,1975,0.3
15,Hawaii,HI,2001,5.25,5.15,0.1,1975,0.3
15,Hawaii,HI,2002,5.75,5.15,0.6,1975,0.3
15,Hawaii,HI,2003,6.25,5.15,1.1,1975,0.3
15,Hawaii,HI,2004,6.25,5.15,1.1,1975,0.3
15,Hawaii,HI,2005,6.25,5.15,1.1,1975,0.3
15,Hawaii,HI,2006,6.75,5.15,1.6,1975,0.3
15,Hawaii,HI,2007,7.25,5.15,2.1,1975,0.3
15,Hawaii,HI,2008,7.25,5.85,1.4,1975,0.3
15,Hawaii,HI,2009,7.25,6.55,0.7,1975,0.3
15,Hawaii,HI,2010,7.25,7.25,0.0,1975,0.3
15,Hawaii,HI,2011,7.25,7.25,0.0,1975,0.3
15,Hawaii,HI,2012,7.25,7.25,0.0,1975,0.3
15,Hawaii,HI,2013,7.25,7.25,0.0,1975,0.3
15,Hawaii,HI,2014,7.25,7.25,0.0,1975,0.3
15,Hawaii,HI,2015,7.75,7.25,0.5,1975,0.3
15,Hawaii,HI,2016,8.5,7.25,1.25,1975,0.3
15,Hawaii,HI,2017,9.25,7.25,2.0,1975,0.3
15,Hawaii,HI,2018,10.1,7.25,2.85,1975,0.3
15,Hawaii,HI,2019,10.1,7.25,2.85,1975,0.3
15,Hawaii,HI,2020,10.1,7.25,2.85,1975,0.3
15,Hawaii,HI,2021,10.1,7.25,2.85,1975,0.3
15,Hawaii,HI,2022,10.1,7.25,2.85,1975,0.3
19,Iowa,IA,1974,2.0,2.0,0.0,1990,0.5
19,Iowa,IA,1975,2.1,2.1,0.0,1990,0.5
19,Iowa,IA,1976,2.3,2.3,0.0,1990,0.5
19,Iowa,IA,1977,2.3,2.3,0.0,1990,0.5
19,Iowa,IA,1978,2.65,2.65,0.0,1990,0.5
19,Iowa,IA,1979,2.9,2.9,0.0,1990,0.5
19,Iowa,IA,1980,3.1,3.1,0.0,1990,0.5
19,Iowa,IA,1981,3.35,3.35,0.0,1990,0.5
19,Iowa,IA,1982,3.35,3.35,0.0,1990,0.5
19,Iowa,IA,1983,3.35,3.35,0.0,1990,0.5
19,Iowa,IA,1984,3.35,3.35,0.0,1990,0.5
19,Iowa,IA,1985,3.35,3.35,0.0,1990,0.5
19,Iowa,IA,1986,3.35,3.35,0.0,1990,0.5
19,Iowa,IA,1987,3.35,3.35,0.0,1990,0.5
19,Iowa,IA,1988,3.35,3.35,0.0,1990,0.5
19,Iowa,IA,1989,3.35,3.35,0.0,1990,0.5
19,Iowa,IA,1990,3.85,3.35,0.5,1990,0.5
19,Iowa,IA,1991,4.25,3.8,0.45,1990,0.5
19,Iowa,IA,1992,4.65,4.25,0.4,1990,0.5
19,Iowa,IA,1993,4.65,4.25,0.4,1990,0.5
19,Iowa,IA,1994,4.65,4.25,0.4,1990,0.5
19,Iowa,IA,1995,4.65,4.25,0.4,1990,0.5
19,Iowa,IA,1996,4.65,4.25,0.4,1990,0.5
19,Iowa,IA,1997,4.75,4.75,0.0,1990,0.5
19,Iowa,IA,1998,5.15,5.15,0.0,1990,0.5
19,Iowa,IA,1999,5.15,5.15,0.0,1990,0.5
19,Iowa,IA,2000,5.15,5.15,0.0,1990,0.5
19,Iowa,IA,2001,5.15,5.15,0.0,1990,0.5
19,Iowa,IA,2002,5.15,5.15,0.0,1990,0.5
19,Iowa,IA,2003,5.15,5.15,0.0,1990,0.5
19,Iowa,IA,2004,5.15,5.15,0.0,1990,0.5
19,Iowa,IA,2005,5.15,5.15,0.0,1990,0.5
19,Iowa,IA,2006,5.15,5.15,0.0,1990,0.5
19,Iowa,IA,2007,5.15,5.15,0.0,1990,0.5
19,Iowa,IA,2008,7.25,5.85,1.4,1990,0.5
19,Iowa,IA,2009,7.25,6.55,0.7,1990,0.5
19,Iowa,IA,2010,7.25,7.25,0.0,1990,0.5
19,Iowa,IA,2011,7.25,7.25,0.0,1990,0.5
19,Iowa,IA,2012,7.25,7.25,0.0,1990,0.5
19,Iowa,IA,2013,7.25,7.25,0.0,1990,0.5
19,Iowa,IA,2014,7.25,7.25,0.0,1990,0.5
19,Iowa,IA,2015,7.25,7.25,0.0,1990,0.5
19,Iowa,IA,2016,7.25,7.25,0.0,1990,0.5
19,Iowa,IA,2017,7.25,7.25,0.0,1990,0.5
19,Iowa,IA,2018,7.25,7.25,0.0,1990,0.5
19,Iowa,IA,2019,7.25,7.25,0.0,1990,0.5
19,Iowa,IA,2020,7.25,7.25,0.0,1990,0.5
19,Iowa,IA,2021,7.25,7.25,0.0,1990,0.5
19,Iowa,IA,2022,7.25,7.25,0.0,1990,0.5
16,Idaho,ID,1974,2.0,2.0,0.0,0,0.0
16,Idaho,ID,1975,2.1,2.1,0.0,0,0.0
16,Idaho,ID,1976,2.3,2.3,0.0,0,0.0
16,Idaho,ID,1977,2.3,2.3,0.0,0,0.0
16,Idaho,ID,1978,2.65,2.65,0.0,0,0.0
16,Idaho,ID,1979,2.9,2.9,0.0,0,0.0
16,Idaho,ID,1980,3.1,3.1,0.0,0,0.0
16,Idaho,ID,1981,3.35,3.35,0.0,0,0.0
16,Idaho,ID,1982,3.35,3.35,0.0,0,0.0
16,Idaho,ID,1983,3.35,3.35,0.0,0,0.0
16,Idaho,ID,1984,3.35,3.35,0.0,0,0.0
16,Idaho,ID,1985,3.35,3.35,0.0,0,0.0
16,Idaho,ID,1986,3.35,3.35,0.0,0,0.0
16,Idaho,ID,1987,3.35,3.35,0.0,0,0.0
16,Idaho,ID,1988,3.35,3.35,0.0,0,0.0
16,Idaho,ID,1989,3.35,3.35,0.0,0,0.0
16,Idaho,ID,1990,3.35,3.35,0.0,0,0.0
16,Idaho,ID,1991,3.8,3.8,0.0,0,0.0
16,Idaho,ID,1992,4.25,4.25,0.0,0,0.0
16,Idaho,ID,1993,4.25,4.25,0.0,0,0.0
16,Idaho,ID,1994,4.25,4.25,0.0,0,0.0
16,Idaho,ID,1995,4.25,4.25,0.0,0,0.0
16,Idaho,ID,1996,4.25,4.25,0.0,0,0.0
16,Idaho,ID,1997,4.75,4.75,0.0,0,0.0
16,Idaho,ID,1998,5.15,5.15,0.0,0,0.0
16,Idaho,ID,1999,5.15,5.15,0.0,0,0.0
16,Idaho,ID,2000,5.15,5.15,0.0,0,0.0
16,Idaho,ID,2001,5.15,5.15,0.0,0,0.0
16,Idaho,ID,2002,5.15,5.15,0.0,0,0.0
16,Idaho,ID,2003,5.15,5.15,0.0,0,0.0
16,Idaho,ID,2004,5.15,5.15,0.0,0,0.0
16,Idaho,ID,2005,5.15,5.15,0.0,0,0.0
16,Idaho,ID,2006,5.15,5.15,0.0,0,0.0
16,Idaho,ID,2007,5.15,5.15,0.0,0,0.0
16,Idaho,ID,2008,5.85,5.85,0.0,0,0.0
16,Idaho,ID,2009,6.55,6.55,0.0,0,0.0
16,Idaho,ID,2010,7.25,7.25,0.0,0,0.0
16,Idaho,ID,2011,7.25,7.25,0.0,0,0.0
16,Idaho,ID,2012,7.25,7.25,0.0,0,0.0
16,Idaho,ID,2013,7.25,7.25,0.0,0,0.0
16,Idaho,ID,2014,7.25,7.25,0.0,0,0.0
16,Idaho,ID,2015,7.25,7.25,0.0,0,0.0
16,Idaho,ID,2016,7.25,7.25,0.0,0,0.0
16,Idaho,ID,2017,7.25,7.25,0.0,0,0.0
16,Idaho,ID,2018,7.25,7.25,0.0,0,0.0
16,Idaho,ID,2019,7.25,7.25,0.0,0,0.0
16,Idaho,ID,2020,7.25,7.25,0.0,0,0.0
16,Idaho,ID,2021,7.25,7.25,0.0,0,0.0
16,Idaho,ID,2022,7.25,7.25,0.0,0,0.0
17,Illinois,IL,1974,2.0,2.0,0.0,2004,0.35
17,Illinois,IL,1975,2.1,2.1,0.0,2004,0.35
17,Illinois,IL,1976,2.3,2.3,0.0,2004,0.35
17,Illinois,IL,1977,2.3,2.3,0.0,2004,0.35
17,Illinois,IL,1978,2.65,2.65,0.0,2004,0.35
17,Illinois,IL,1979,2.9,2.9,0.0,2004,0.35
17,Illinois,IL,1980,3.1,3.1,0.0,2004,0.35
17,Illinois,IL,1981,3.35,3.35,0.0,2004,0.35
17,Illinois,IL,1982,3.35,3.35,0.0,2004,0.35
17,Illinois,IL,1983,3.35,3.35,0.0,2004,0.35
17,Illinois,IL,1984,3.35,3.35,0.0,2004,0.35
17,Illinois,IL,1985,3.35,3.35,0.0,2004,0.35
17,Illinois,IL,1986,3.35,3.35,0.0,2004,0.35
17,Illinois,IL,1987,3.35,3.35,0.0,2004,0.35
17,Illinois,IL,1988,3.35,3.35,0.0,2004,0.35
17,Illinois,IL,1989,3.35,3.35,0.0,2004,0.35
17,Illinois,IL,1990,3.35,3.35,0.0,2004,0.35
17,Illinois,IL,1991,3.8,3.8,0.0,2004,0.35
17,Illinois,IL,1992,4.25,4.25,0.0,2004,0.35
17,Illinois,IL,1993,4.25,4.25,0.0,2004,0.35
17,Illinois,IL,1994,4.25,4.25,0.0,2004,0.35
17,Illinois,IL,1995,4.25,4.25,0.0,2004,0.35
17,Illinois,IL,1996,4.25,4.25,0.0,2004,0.35
17,Illinois,IL,1997,4.75,4.75,0.0,2004,0.35
17,Illinois,IL,1998,5.15,5.15,0.0,2004,0.35
17,Illinois,IL,1999,5.15,5.15,0.0,2004,0.35
17,Illinois,IL,2000,5.15,5.15,0.0,2004,0.35
17,Illinois,IL,2001,5.15,5.15,0.0,2004,0.35
17,Illinois,IL,2002,5.15,5.15,0.0,2004,0.35
17,Illinois,IL,2003,5.15,5.15,0.0,2004,0.35
17,Illinois,IL,2004,5.5,5.15,0.35,2004,0.35
17,Illinois,IL,2005,6.5,5.15,1.35,2004,0.35
17,Illinois,IL,2006,6.5,5.15,1.35,2004,0.35
17,Illinois,IL,2007,6.5,5.15,1.35,2004,0.35
17,Illinois,IL,2008,7.5,5.85,1.65,2004,0.35
17,Illinois,IL,2009,7.75,6.55,1.2,2004,0.35
17,Illinois,IL,2010,8.0,7.25,0.75,2004,0.35
17,Illinois,IL,2011,8.25,7.25,1.0,2004,0.35
17,Illinois,IL,2012,8.25,7.25,1.0,2004,0.35
17,Illinois,IL,2013,8.25,7.25,1.0,2004,0.35
17,Illinois,IL,2014,8.25,7.25,1.0,2004,0.35
17,Illinois,IL,2015,8.25,7.25,1.0,2004,0.35
17,Illinois,IL,2016,8.25,7.25,1.0,2004,0.35
17,Illinois,IL,2017,8.25,7.25,1.0,2004,0.35
17,Illinois,IL,2018,8.25,7.25,1.0,2004,0.35
17,Illinois,IL,2019,8.25,7.25,1.0,2004,0.35
17,Illinois,IL,2020,9.25,7.25,2.0,2004,0.35
17,Illinois,IL,2021,11.0,7.25,3.75,2004,0.35
17,Illinois,IL,2022,12.0,7.25,4.75,2004,0.35
18,Indiana,IN,1974,2.0,2.0,0.0,0,0.0
18,Indiana,IN,1975,2.1,2.1,0.0,0,0.0
18,Indiana,IN,1976,2.3,2.3,0.0,0,0.0
18,Indiana,IN,1977,2.3,2.3,0.0,0,0.0
18,Indiana,IN,1978,2.65,2.65,0.0,0,0.0
18,Indiana,IN,1979,2.9,2.9,0.0,0,0.0
18,Indiana,IN,1980,3.1,3.1,0.0,0,0.0
18,Indiana,IN,1981,3.35,3.35,0.0,0,0.0
18,Indiana,IN,1982,3.35,3.35,0.0,0,0.0
18,Indiana,IN,1983,3.35,3.35,0.0,0,0.0
18,Indiana,IN,1984,3.35,3.35,0.0,0,0.0
18,Indiana,IN,1985,3.35,3.35,0.0,0,0.0
18,Indiana,IN,1986,3.35,3.35,0.0,0,0.0
18,Indiana,IN,1987,3.35,3.35,0.0,0,0.0
18,Indiana,IN,1988,3.35,3.35,0.0,0,0.0
18,Indiana,IN,1989,3.35,3.35,0.0,0,0.0
18,Indiana,IN,1990,3.35,3.35,0.0,0,0.0
18,Indiana,IN,1991,3.8,3.8,0.0,0,0.0
18,Indiana,IN,1992,4.25,4.25,0.0,0,0.0
18,Indiana,IN,1993,4.25,4.25,0.0,0,0.0
18,Indiana,IN,1994,4.25,4.25,0.0,0,0.0
18,Indiana,IN,1995,4.25,4.25,0.0,0,0.0
18,Indiana,IN,1996,4.25,4.25,0.0,0,0.0
18,Indiana,IN,1997,4.75,4.75,0.0,0,0.0
18,Indiana,IN,1998,5.15,5.15,0.0,0,0.0
18,Indiana,IN,1999,5.15,5.15,0.0,0,0.0
18,Indiana,IN,2000,5.15,5.15,0.0,0,0.0
18,Indiana,IN,2001,5.15,5.15,0.0,0,0.0
18,Indiana,IN,2002,5.15,5.15,0.0,0,0.0
18,Indiana,IN,2003,5.15,5.15,0.0,0,0.0
18,Indiana,IN,2004,5.15,5.15,0.0,0,0.0
18,Indiana,IN,2005,5.15,5.15,0.0,0,0.0
18,Indiana,IN,2006,5.15,5.15,0.0,0,0.0
18,Indiana,IN,2007,5.15,5.15,0.0,0,0.0
18,Indiana,IN,2008,5.85,5.85,0.0,0,0.0
18,Indiana,IN,2009,6.55,6.55,0.0,0,0.0
18,Indiana,IN,2010,7.25,7.25,0.0,0,0.0
18,Indiana,IN,2011,7.25,7.25,0.0,0,0.0
18,Indiana,IN,2012,7.25,7.25,0.0,0,0.0
18,Indiana,IN,2013,7.25,7.25,0.0,0,0.0
18,Indiana,IN,2014,7.25,7.25,0.0,0,0.0
18,Indiana,IN,2015,7.25,7.25,0.0,0,0.0
18,Indiana,IN,2016,7.25,7.25,0.0,0,0.0
18,Indiana,IN,2017,7.25,7.25,0.0,0,0.0
18,Indiana,IN,2018,7.25,7.25,0.0,0,0.0
18,Indiana,IN,2019,7.25,7.25,0.0,0,0.0
18,Indiana,IN,2020,7.25,7.25,0.0,0,0.0
18,Indiana,IN,2021,7.25,7.25,0.0,0,0.0
18,Indiana,IN,2022,7.25,7.25,0.0,0,0.0
20,Kansas,KS,1974,2.0,2.0,0.0,0,0.0
20,Kansas,KS,1975,2.1,2.1,0.0,0,0.0
20,Kansas,KS,1976,2.3,2.3,0.0,0,0.0
20,Kansas,KS,1977,2.3,2.3,0.0,0,0.0
20,Kansas,KS,1978,2.65,2.65,0.0,0,0.0
20,Kansas,KS,1979,2.9,2.9,0.0,0,0.0
20,Kansas,KS,1980,3.1,3.1,0.0,0,0.0
20,Kansas,KS,1981,3.35,3.35,0.0,0,0.0
20,Kansas,KS,1982,3.35,3.35,0.0,0,0.0
20,Kansas,KS,1983,3.35,3.35,0.0,0,0.0
20,Kansas,KS,1984,3.35,3.35,0.0,0,0.0
20,Kansas,KS,1985,3.35,3.35,0.0,0,0.0
20,Kansas,KS,1986,3.35,3.35,0.0,0,0.0
20,Kansas,KS,1987,3.35,3.35,0.0,0,0.0
20,Kansas,KS,1988,3.35,3.35,0.0,0,0.0
20,Kansas,KS,1989,3.35,3.35,0.0,0,0.0
20,Kansas,KS,1990,3.35,3.35,0.0,0,0.0
20,Kansas,KS,1991,3.8,3.8,0.0,0,0.0
20,Kansas,KS,1992,4.25,4.25,0.0,0,0.0
20,Kansas,KS,1993,4.25,4.25,0.0,0,0.0
20,Kansas,KS,1994,4.25,4.25,0.0,0,0.0
20,Kansas,KS,1995,4.25,4.25,0.0,0,0.0
20,Kansas,KS,1996,4.25,4.25,0.0,0,0.0
20,Kansas,KS,1997,4.75,4.75,0.0,0,0.0
20,Kansas,KS,1998,5.15,5.15,0.0,0,0.0
20,Kansas,KS,1999,5.15,5.15,0.0,0,0.0
20,Kansas,KS,2000,5.15,5.15,0.0,0,0.0
20,Kansas,KS,2001,5.15,5.15,0.0,0,0.0
20,Kansas,KS,2002,5.15,5.15,0.0,0,0.0
20,Kansas,KS,2003,5.15,5.15,0.0,0,0.0
20,Kansas,KS,2004,5.15,5.15,0.0,0,0.0
20,Kansas,KS,2005,5.15,5.15,0.0,0,0.0
20,Kansas,KS,2006,5.15,5.15,0.0,0,0.0
20,Kansas,KS,2007,5.15,5.15,0.0,0,0.0
20,Kansas,KS,2008,5.85,5.85,0.0,0,0.0
20,Kansas,KS,2009,6.55,6.55,0.0,0,0.0
20,Kansas,KS,2010,7.25,7.25,0.0,0,0.0
20,Kansas,KS,2011,7.25,7.25,0.0,0,0.0
20,Kansas,KS,2012,7.25,7.25,0.0,0,0.0
20,Kansas,KS,2013,7.25,7.25,0.0,0,0.0
20,Kansas,KS,2014,7.25,7.25,0.0,0,0.0
20,Kansas,KS,2015,7.25,7.25,0.0,0,0.0
20,Kansas,KS,2016,7.25,7.25,0.0,0,0.0
20,Kansas,KS,2017,7.25,7.25,0.0,0,0.0
20,Kansas,KS,2018,7.25,7.25,0.0,0,0.0
20,Kansas,KS,2019,7.25,7.25,0.0,0,0.0
20,Kansas,KS,2020,7.25,7.25,0.0,0,0.0
20,Kansas,KS,2021,7.25,7.25,0.0,0,0.0
20,Kansas,KS,2022,7.25,7.25,0.0,0,0.0
21,Kentucky,KY,1974,2.0,2.0,0.0,0,0.0
21,Kentucky,KY,1975,2.1,2.1,0.0,0,0.0
21,Kentucky,KY,1976,2.3,2.3,0.0,0,0.0
21,Kentucky,KY,1977,2.3,2.3,0.0,0,0.0
21,Kentucky,KY,1978,2.65,2.65,0.0,0,0.0
21,Kentucky,KY,1979,2.9,2.9,0.0,0,0.0
21,Kentucky,KY,1980,3.1,3.1,0.0,0,0.0
21,Kentucky,KY,1981,3.35,3.35,0.0,0,0.0
21,Kentucky,KY,1982,3.35,3.35,0.0,0,0.0
21,Kentucky,KY,1983,3.35,3.35,0.0,0,0.0
21,Kentucky,KY,1984,3.35,3.35,0.0,0,0.0
21,Kentucky,KY,1985,3.35,3.35,0.0,0,0.0
21,Kentucky,KY,1986,3.35,3.35,0.0,0,0.0
21,Kentucky,KY,1987,3.35,3.35,0.0,0,0.0
21,Kentucky,KY,1988,3.35,3.35,0.0,0,0.0
21,Kentucky,KY,1989,3.35,3.35,0.0,0,0.0
21,Kentucky,KY,1990,3.35,3.35,0.0,0,0.0
21,Kentucky,KY,1991,3.8,3.8,0.0,0,0.0
21,Kentucky,KY,1992,4.25,4.25,0.0,0,0.0
21,Kentucky,KY,1993,4.25,4.25,0.0,0,0.0
21,Kentucky,KY,1994,4.25,4.25,0.0,0,0.0
21,Kentucky,KY,1995,4.25,4.25,0.0,0,0.0
21,Kentucky,KY,1996,4.25,4.25,0.0,0,0.0
21,Kentucky,KY,1997,4.75,4.75,0.0,0,0.0
21,Kentucky,KY,1998,5.15,5.15,0.0,0,0.0
21,Kentucky,KY,1999,5.15,5.15,0.0,0,0.0
21,Kentucky,KY,2000,5.15,5.15,0.0,0,0.0
21,Kentucky,KY,2001,5.15,5.15,0.0,0,0.0
21,Kentucky,KY,2002,5.15,5.15,0.0,0,0.0
21,Kentucky,KY,2003,5.15,5.15,0.0,0,0.0
21,Kentucky,KY,2004,5.15,5.15,0.0,0,0.0
21,Kentucky,KY,2005,5.15,5.15,0.0,0,0.0
21,Kentucky,KY,2006,5.15,5.15,0.0,0,0.0
21,Kentucky,KY,2007,5.15,5.15,0.0,0,0.0
21,Kentucky,KY,2008,5.85,5.85,0.0,0,0.0
21,Kentucky,KY,2009,6.55,6.55,0.0,0,0.0
21,Kentucky,KY,2010,7.25,7.25,0.0,0,0.0
21,Kentucky,KY,2011,7.25,7.25,0.0,0,0.0
21,Kentucky,KY,2012,7.25,7.25,0.0,0,0.0
21,Kentucky,KY,2013,7.25,7.25,0.0,0,0.0
21,Kentucky,KY,2014,7.25,7.25,0.0,0,0.0
21,Kentucky,KY,2015,7.25,7.25,0.0,0,0.0
21,Kentucky,KY,2016,7.25,7.25,0.0,0,0.0
